Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
50,49,80,49_lucia_sta lucia_sta_sta lucia mps,"[('lucia', 0.05068553491910139), ('sta lucia', 0.04995920462846743), ('sta', 0.045060554994457644), ('sta lucia mps', 0.04066670415020112), ('lucia mps', 0.04066670415020112), ('personnel sta', 0.039537547179945835), ('personnel sta lucia', 0.039537547179945835), ('pnpkakampimolabansacovid19 teampnp', 0.035194559003617266), ('mps', 0.03474187263254528), ('pnpkakampimolabansacovid19', 0.03246573603030083)]",positive,"['lucia', 'sta lucia', 'sta', 'sta lucia mps', 'lucia mps', 'personnel sta', 'personnel sta lucia', 'pnpkakampimolabansacovid teampnp', 'mps', 'pnpkakampimolabansacovid ']"
51,50,79,50_patrol_mobile patrol_mobile_patrol along,"[('patrol', 0.027845616854601483), ('mobile patrol', 0.022473898967959552), ('mobile', 0.020173735371074697), ('patrol along', 0.01609648358623776), ('patrol within', 0.013809541746614258), ('mobile patrol within', 0.013809541746614258), ('led', 0.013027779753182965), ('likewise monitoring', 0.012587522678703162), ('along', 0.012151617940679664), ('within aor', 0.011560674740358181)]",positive,"['patrol', 'mobile patrol', 'mobile', 'patrol along', 'patrol within', 'mobile patrol within', 'led', 'likewise monitoring', 'along', 'within aor ']"
52,51,78,51_bringing national total_bringing national_health confirms_department health confirms,"[('bringing national total', 0.0204771939717714), ('bringing national', 0.0204771939717714), ('health confirms', 0.0204771939717714), ('department health confirms', 0.0204771939717714), ('national total', 0.0204771939717714), ('new covid19 cases', 0.018872279997637135), ('covid19 cases', 0.01808346771731254), ('new covid19', 0.017365800947743305), ('cases', 0.016871482687769303), ('confirms', 0.01639403501212709)]",positive,"['bringing national total', 'bringing national', 'health confirms', 'department health confirms', 'national total', 'new covid cases', 'covid cases', 'new covid', 'cases', 'confirms ']"
53,52,78,52_song_songs_music_bts,"[('song', 0.023427696978254572), ('songs', 0.01891292830231598), ('music', 0.013926601868307052), ('bts', 0.011776432739579595), ('huawei', 0.010693577914318204), ('album', 0.00963964418512986), ('tracks', 0.007205272147192779), ('sami', 0.007205272147192779), ('tribute', 0.0063849462775751745), ('sami yusuf', 0.0059323821741803845)]",positive,"['song', 'songs', 'music', 'bts', 'huawei', 'album', 'tracks', 'sami', 'tribute', 'sami yusuf ']"
54,53,78,53_kuya rey_us kuya rey_kuya rey sena_health us kuya,"[('kuya rey', 0.06472312307184955), ('us kuya rey', 0.06472312307184955), ('kuya rey sena', 0.06472312307184955), ('health us kuya', 0.06472312307184955), ('good health us', 0.0634881716704235), ('tutok win', 0.06281977296366932), ('rey sena 09163787598', 0.06281977296366932), ('rey sena', 0.06281977296366932), ('sena', 0.06281977296366932), ('sena 09163787598', 0.06281977296366932)]",positive,"['kuya rey', 'us kuya rey', 'kuya rey sena', 'health us kuya', 'good health us', 'tutok win', 'rey sena', ' rey sena', 'sena', 'sena', '']"
55,54,77,54_ko_god nurse_nurse_nurse ko,"[('ko', 0.012466890900753117), ('god nurse', 0.010502230008484019), ('nurse', 0.01024437899336915), ('nurse ko', 0.009080181054465255), ('eun tak', 0.00900718379349989), ('kapit', 0.008807217453220328), ('tak', 0.00853605417098088), ('charot', 0.008116155109690642), ('nurse ka', 0.007782167037893972), ('eun', 0.007670329391783057)]",positive,"['ko', 'god nurse', 'nurse', 'nurse ko', 'eun tak', 'kapit', 'tak', 'charot', 'nurse ka', 'eun ']"
56,55,77,55_reproductive_reproductive health_sexual_rights,"[('reproductive', 0.029839737312659837), ('reproductive health', 0.026649500647295803), ('sexual', 0.01802157991550599), ('rights', 0.017784073186594435), ('sexual reproductive', 0.015648753911084206), ('sexual reproductive health', 0.013844087515161847), ('contraceptives', 0.011860870057208053), ('hon', 0.011714026945078893), ('champion', 0.01087504931239238), ('reproductive health rights', 0.009857214712080672)]",positive,"['reproductive', 'reproductive health', 'sexual', 'rights', 'sexual reproductive', 'sexual reproductive health', 'contraceptives', 'hon', 'champion', 'reproductive health rights ']"
57,56,76,56_health safety_safety_safety first_health safety first,"[('health safety', 0.031457930058005575), ('safety', 0.0253639903163586), ('safety first', 0.021682099174920776), ('health safety first', 0.01988218159358718), ('public health safety', 0.018993011174797594), ('safety health', 0.014987563628849312), ('priority', 0.012949191838070976), ('health safety utmost', 0.010645921299464864), ('priority lets part', 0.010645921299464864), ('responsibility public', 0.010645921299464864)]",positive,"['health safety', 'safety', 'safety first', 'health safety first', 'public health safety', 'safety health', 'priority', 'health safety utmost', 'priority lets part', 'responsibility public ']"
58,57,76,57_frontliners_pydcares_honor frontliners_pydproud pydcares,"[('frontliners', 0.016032096257153763), ('pydcares', 0.01581541075923807), ('honor frontliners', 0.013985447925133178), ('pydproud pydcares', 0.013816796568983006), ('payitforward', 0.013106848553588275), ('saving lives god', 0.011097469013506903), ('keep saving lives', 0.011097469013506903), ('keep saving', 0.011097469013506903), ('safe keep saving', 0.011097469013506903), ('pydproud', 0.010801840176081446)]",positive,"['frontliners', 'pydcares', 'honor frontliners', 'pydproud pydcares', 'payitforward', 'saving lives god', 'keep saving lives', 'keep saving', 'safe keep saving', 'pydproud ']"
59,58,75,58_exercise_walking_healthylifestyle_healthy healthylifestyle healthyliving,"[('exercise', 0.028736240475924043), ('walking', 0.027685937682458344), ('healthylifestyle', 0.02746007435415507), ('healthy healthylifestyle healthyliving', 0.024334835920622286), ('portrait portraitphotography', 0.02417895305330387), ('healthy healthylifestyle', 0.02414428656180007), ('portraitphotography', 0.024043560237159665), ('portrait', 0.023295525381841944), ('healthylifestyle healthyliving', 0.02298183589093882), ('gay', 0.02295712445312496)]",positive,"['exercise', 'walking', 'healthylifestyle', 'healthy healthylifestyle healthyliving', 'portrait portraitphotography', 'healthy healthylifestyle', 'portraitphotography', 'portrait', 'healthylifestyle healthyliving', 'gay ']"
60,59,73,59_joseph worker_joseph_st joseph_st joseph worker,"[('joseph worker', 0.08356555996697766), ('joseph', 0.08111204731648018), ('st joseph', 0.076175499857138), ('st joseph worker', 0.07524514376848826), ('st', 0.06171034290384064), ('parish', 0.05815484077473307), ('worker parish', 0.04974965742394777), ('joseph worker parish', 0.04853893480187067), ('worker', 0.04198226775673199), ('cut', 0.02754007945017725)]",positive,"['joseph worker', 'joseph', 'st joseph', 'st joseph worker', 'st', 'parish', 'worker parish', 'joseph worker parish', 'worker', 'cut ']"
61,60,71,60_registered nurses_registered_congratulations_congratulations newly,"[('registered nurses', 0.13060538776023048), ('registered', 0.11328584861344293), ('congratulations', 0.10195376114949381), ('congratulations newly', 0.08723751111451054), ('congratulations newly registered', 0.08723751111451054), ('nurses congratulations', 0.0819341641251267), ('newly registered', 0.08155070702913166), ('registered nurses congratulations', 0.07908947015491716), ('new registered nurses', 0.07377297626462336), ('new registered', 0.07263883611303283)]",positive,"['registered nurses', 'registered', 'congratulations', 'congratulations newly', 'congratulations newly registered', 'nurses congratulations', 'newly registered', 'registered nurses congratulations', 'new registered nurses', 'new registered ']"
62,61,70,61_safe flight_flight_care safe flight_take care safe,"[('safe flight', 0.120388867178503), ('flight', 0.10693178330521073), ('care safe flight', 0.030785874877178532), ('take care safe', 0.02126667562271791), ('flight take', 0.020869946220879742), ('flight take care', 0.020869946220879742), ('safe flight take', 0.020869946220879742), ('care safe', 0.020737344550696007), ('safe flight safe', 0.01949095509413091), ('flight safe flight', 0.018938447556282656)]",positive,"['safe flight', 'flight', 'care safe flight', 'take care safe', 'flight take', 'flight take care', 'safe flight take', 'care safe', 'safe flight safe', 'flight safe flight ']"
63,62,70,62_massage_guests_hotel_spa,"[('massage', 0.029101103415612117), ('guests', 0.015140511422203311), ('hotel', 0.01198268653645896), ('spa', 0.011653471821533198), ('marcopolocebu', 0.01147857590505104), ('dear guests', 0.010914797583528115), ('sam hands', 0.00858091420225517), ('tunasan', 0.00858091420225517), ('tunasan muntinlupa city', 0.00858091420225517), ('tunasan muntinlupa', 0.00858091420225517)]",positive,"['massage', 'guests', 'hotel', 'spa', 'marcopolocebu', 'dear guests', 'sam hands', 'tunasan', 'tunasan muntinlupa city', 'tunasan muntinlupa ']"
64,63,69,63_protocols_health protocols_follow health_follow,"[('protocols', 0.02610446926798662), ('health protocols', 0.023119891143196472), ('follow health', 0.01726663695378744), ('follow', 0.015396523935317121), ('minimum health protocols', 0.01381330956302995), ('follow health protocols', 0.013716693161589593), ('protocols discipline', 0.012834224103961463), ('health protocols discipline', 0.012834224103961463), ('protected minimum', 0.012834224103961463), ('protected minimum health', 0.012834224103961463)]",positive,"['protocols', 'health protocols', 'follow health', 'follow', 'minimum health protocols', 'follow health protocols', 'protocols discipline', 'health protocols discipline', 'protected minimum', 'protected minimum health ']"
65,64,69,64_810_710_910_1010,"[('810', 0.07798501602509514), ('710', 0.06345479578829667), ('910', 0.06246671019690393), ('1010', 0.05647666911504279), ('510', 0.04902723544609213), ('social skills', 0.04772295690523991), ('intelligence', 0.0465172241603679), ('memory', 0.04623338470780084), ('creativity', 0.04568467348110567), ('610', 0.04531865797930956)]",positive,"['', '', '', '', '', 'social skills', 'intelligence', 'memory', 'creativity', ' ']"
66,65,68,65_coordination_unit_rural health unit_health unit,"[('coordination', 0.026487266258048953), ('unit', 0.02644035945303731), ('rural health unit', 0.024771770697597728), ('health unit', 0.02432476024881652), ('police presence', 0.024213249564216166), ('rural health', 0.023565377146817473), ('coordination rhu', 0.023470763056097032), ('continuous coordination', 0.022923339931584935), ('rural', 0.022686087088049166), ('presence', 0.022039827556147758)]",positive,"['coordination', 'unit', 'rural health unit', 'health unit', 'police presence', 'rural health', 'coordination rhu', 'continuous coordination', 'rural', 'presence ']"
67,66,66,66_everyones_praying everyones_everyones safety_praying everyones safety,"[('everyones', 0.03909153602304472), ('praying everyones', 0.038112542896926505), ('everyones safety', 0.035423929322701296), ('praying everyones safety', 0.030562212876115796), ('praying', 0.02594639075660313), ('safety', 0.024674900035593243), ('everyones health safety', 0.021158630979956156), ('pray everyones', 0.02091022618585), ('everyones health', 0.020728949136291662), ('everybodys', 0.019111081123943413)]",positive,"['everyones', 'praying everyones', 'everyones safety', 'praying everyones safety', 'praying', 'safety', 'everyones health safety', 'pray everyones', 'everyones health', 'everybodys ']"
68,67,66,67_facility_emergency quarantine_bestofph_institute tropical,"[('facility', 0.0134969044190725), ('emergency quarantine', 0.01345302020520006), ('bestofph', 0.012758476864123559), ('institute tropical', 0.011786388122798088), ('institute tropical medicine', 0.011786388122798088), ('research institute tropical', 0.011786388122798088), ('tropical medicine', 0.011786388122798088), ('research institute', 0.011340868323665383), ('quarantine facility', 0.01132638808843708), ('quarantine protocols', 0.010563424364299504)]",positive,"['facility', 'emergency quarantine', 'bestofph', 'institute tropical', 'institute tropical medicine', 'research institute tropical', 'tropical medicine', 'research institute', 'quarantine facility', 'quarantine protocols ']"
69,68,65,68_care health_take care health_take care_take,"[('care health', 0.06537495761650951), ('take care health', 0.05960997493655208), ('take care', 0.025780620860339245), ('take', 0.023478476438885273), ('health take care', 0.022273309815107105), ('care health please', 0.02137677220696374), ('care', 0.020647771520148475), ('health take', 0.020308928806945518), ('care health take', 0.017484193715733252), ('care ur health', 0.015940024898306964)]",positive,"['care health', 'take care health', 'take care', 'take', 'health take care', 'care health please', 'care', 'health take', 'care health take', 'care ur health ']"
70,69,65,69_battery_battery health_iphone_100 battery,"[('battery', 0.14720941663239784), ('battery health', 0.13855457868765397), ('iphone', 0.04104783612009055), ('100 battery', 0.025860046078643714), ('100 battery health', 0.025860046078643714), ('100', 0.021757213624419035), ('99', 0.021416084587482575), ('phone', 0.01840117707904973), ('128gb', 0.016133912518424658), ('health battery', 0.012623852032698772)]",positive,"['battery', 'battery health', 'iphone', ' battery', ' battery health', '', '', 'phone', 'gb', 'health battery ']"
71,70,64,70_dotr_bus_free_routes,"[('dotr', 0.03585633966417035), ('bus', 0.026423192720982487), ('free', 0.025589536505684202), ('routes', 0.02464511395719742), ('dotr free', 0.02422910900928166), ('service health workers', 0.02285382988982377), ('health workers', 0.021964005070689845), ('service health', 0.021806798471435337), ('ride health workers', 0.02045951072999958), ('ride health', 0.019460502616519618)]",positive,"['dotr', 'bus', 'free', 'routes', 'dotr free', 'service health workers', 'health workers', 'service health', 'ride health workers', 'ride health ']"
