Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
132,131,20,131_leavenoonebehind_healthforall_safe quality_leavenoonebehind healthforall,"[('leavenoonebehind', 0.053099270769057086), ('healthforall', 0.053099270769057086), ('safe quality', 0.044018043849615586), ('leavenoonebehind healthforall', 0.044018043849615586), ('deliver safe quality', 0.044018043849615586), ('deliver safe', 0.044018043849615586), ('covid19 vaccines leavenoonebehind', 0.044018043849615586), ('affordable covid19 vaccines', 0.044018043849615586), ('affordable covid19', 0.044018043849615586), ('commits deliver safe', 0.044018043849615586)]",positive,"['leavenoonebehind', 'healthforall', 'safe quality', 'leavenoonebehind healthforall', 'deliver safe quality', 'deliver safe', 'covid vaccines leavenoonebehind', 'affordable covid vaccines', 'affordable covid', 'commits deliver safe ']"
133,132,20,132_appreciate_really appreciate_buddy appreciate_really,"[('appreciate', 0.0834466987018022), ('really appreciate', 0.048672693964204566), ('buddy appreciate', 0.04296042888978109), ('really', 0.04109431880140903), ('appreciate support', 0.03750501477066118), ('thank much', 0.03556770249843637), ('thanks', 0.03497499399647214), ('thank', 0.032058795303281505), ('buddy', 0.03180795512691062), ('really really appreciate', 0.030382382629987388)]",positive,"['appreciate', 'really appreciate', 'buddy appreciate', 'really', 'appreciate support', 'thank much', 'thanks', 'thank', 'buddy', 'really really appreciate ']"
134,133,20,133_pm lees_lees_pm_singapore full pm,"[('pm lees', 0.11775823658905409), ('lees', 0.10997865958380862), ('pm', 0.09074163182756372), ('singapore full pm', 0.08143616643752068), ('address covid19', 0.08143616643752068), ('full pm lees', 0.08143616643752068), ('lees address covid19', 0.08143616643752068), ('address covid19 situation', 0.08143616643752068), ('full pm', 0.08143616643752068), ('singapore full', 0.07975363589310625)]",positive,"['pm lees', 'lees', 'pm', 'singapore full pm', 'address covid', 'full pm lees', 'lees address covid', 'address covid situation', 'full pm', 'singapore full ']"
135,134,20,134_frontlines_covid19 circuitbreaker cbday21tribute_battle frontlines_staffandessential,"[('frontlines', 0.03685872289346984), ('covid19 circuitbreaker cbday21tribute', 0.02688443817397408), ('battle frontlines', 0.02688443817397408), ('staffandessential', 0.02688443817397408), ('important dont takecoronavirusmedical', 0.02688443817397408), ('granted battle', 0.02688443817397408), ('important dont', 0.02688443817397408), ('dont takecoronavirusmedical staffandessential', 0.02688443817397408), ('granted battle frontlines', 0.02688443817397408), ('healthcare frontlines', 0.02688443817397408)]",positive,"['frontlines', 'covid circuitbreaker cbdaytribute', 'battle frontlines', 'staffandessential', 'important dont takecoronavirusmedical', 'granted battle', 'important dont', 'dont takecoronavirusmedical staffandessential', 'granted battle frontlines', 'healthcare frontlines ']"
136,135,20,135_health health_neglect_neglect health_health,"[('health health', 0.04787615733525768), ('neglect', 0.04130937989164952), ('neglect health', 0.04130937989164952), ('health', 0.03331439884661869), ('lives much heatlhier', 0.022680185188710112), ('one never', 0.022680185188710112), ('number one never', 0.022680185188710112), ('morning eveningand cleaning', 0.022680185188710112), ('mentally ur health', 0.022680185188710112), ('neglect health good', 0.022680185188710112)]",positive,"['health health', 'neglect', 'neglect health', 'health', 'lives much heatlhier', 'one never', 'number one never', 'morning eveningand cleaning', 'mentally ur health', 'neglect health good ']"
137,136,19,136_livedjmix_housemusic_jackster_disco,"[('livedjmix', 0.02455341752305147), ('housemusic', 0.02455341752305147), ('jackster', 0.02455341752305147), ('disco', 0.02455341752305147), ('stayhome staysafe singapore', 0.01947801867991468), ('web concert stayathome', 0.019245278837907713), ('staysafe singapore covid19', 0.019245278837907713), ('togetherathome web', 0.019245278837907713), ('togetherathome web concert', 0.019245278837907713), ('web concert', 0.019245278837907713)]",positive,"['livedjmix', 'housemusic', 'jackster', 'disco', 'stayhome staysafe singapore', 'web concert stayathome', 'staysafe singapore covid', 'togetherathome web', 'togetherathome web concert', 'web concert ']"
138,137,19,137_jogging_outdoor_exercise_lockdown exercise vigorously,"[('jogging', 0.04154776203042787), ('outdoor', 0.021721193844085166), ('exercise', 0.015898083121529433), ('lockdown exercise vigorously', 0.014762599710495442), ('isorun responsible health', 0.014762599710495442), ('need mask alpha', 0.014762599710495442), ('jogging walk', 0.014762599710495442), ('wow need', 0.014762599710495442), ('jogging wear', 0.014762599710495442), ('jogging wear stopped', 0.014762599710495442)]",positive,"['jogging', 'outdoor', 'exercise', 'lockdown exercise vigorously', 'isorun responsible health', 'need mask alpha', 'jogging walk', 'wow need', 'jogging wear', 'jogging wear stopped ']"
139,138,19,138_remember health professionals_covid 19 part_unseen enemies pray_unseen enemies,"[('remember health professionals', 0.048512203861216324), ('covid 19 part', 0.048512203861216324), ('unseen enemies pray', 0.048512203861216324), ('unseen enemies', 0.048512203861216324), ('unseen', 0.048512203861216324), ('beat believe', 0.048512203861216324), ('beat believe faith', 0.048512203861216324), ('believe faith', 0.048512203861216324), ('professionals frontline fighting', 0.048512203861216324), ('part beat', 0.048512203861216324)]",positive,"['remember health professionals', 'covid', 'part', 'unseen enemies pray', 'unseen enemies', 'unseen', 'beat believe', 'beat believe faith', 'believe faith', 'professionals frontline fighting', 'part beat ']"
140,139,19,139_sale_sale top spenders_sale top_top spenders,"[('sale', 0.05389653540950389), ('sale top spenders', 0.04520534647783845), ('sale top', 0.04520534647783845), ('top spenders', 0.04447550792548648), ('spenders', 0.04447550792548648), ('gift card', 0.04380440758557175), ('top spenders receive', 0.041822850085972224), ('receive 50', 0.041822850085972224), ('card shop', 0.041822850085972224), ('century mothers', 0.041822850085972224)]",positive,"['sale', 'sale top spenders', 'sale top', 'top spenders', 'spenders', 'gift card', 'top spenders receive', 'receive', ' card shop', 'century mothers ']"
141,140,19,140_korea_cheerup_trendy whippedcoffee originated_wfh nothingelsetodo cheerup,"[('korea', 0.06453393906711266), ('cheerup', 0.04324117830560345), ('trendy whippedcoffee originated', 0.04324117830560345), ('wfh nothingelsetodo cheerup', 0.04324117830560345), ('whippedcoffee', 0.04324117830560345), ('trendy whippedcoffee', 0.04324117830560345), ('whippedcoffee originated korea', 0.04324117830560345), ('whipping', 0.04324117830560345), ('whipping trendy', 0.04324117830560345), ('whipping trendy whippedcoffee', 0.04324117830560345)]",positive,"['korea', 'cheerup', 'trendy whippedcoffee originated', 'wfh nothingelsetodo cheerup', 'whippedcoffee', 'trendy whippedcoffee', 'whippedcoffee originated korea', 'whipping', 'whipping trendy', 'whipping trendy whippedcoffee ']"
142,141,19,141_mensahe_mga_sa mga_ang,"[('mensahe', 0.03403848754467157), ('mga', 0.0307003042847817), ('sa mga', 0.026127088941359476), ('ang', 0.023652760170343973), ('ng', 0.02190336867381599), ('serving', 0.020440290841426123), ('sa', 0.01919150373262682), ('nurse ngayong international', 0.01909097182691193), ('ng mensahe', 0.01909097182691193), ('ng mensahe si', 0.01909097182691193)]",positive,"['mensahe', 'mga', 'sa mga', 'ang', 'ng', 'serving', 'sa', 'nurse ngayong international', 'ng mensahe', 'ng mensahe si ']"
143,142,19,142_infections singapore_infections_new covid19_factor current,"[('infections singapore', 0.08178076094302021), ('infections', 0.07788785076051441), ('new covid19', 0.05229264593050598), ('factor current', 0.051218893347035256), ('key factor current', 0.051218893347035256), ('key factor', 0.051218893347035256), ('linked previous cases', 0.051218893347035256), ('linked previous', 0.051218893347035256), ('community infections', 0.051218893347035256), ('singapore linked previous', 0.051218893347035256)]",positive,"['infections singapore', 'infections', 'new covid', 'factor current', 'key factor current', 'key factor', 'linked previous cases', 'linked previous', 'community infections', 'singapore linked previous ']"
144,143,19,143_join_update philippines 15_health inviting join_2020 keep updated,"[('join', 0.06215545054876677), ('update philippines 15', 0.05717812044612963), ('health inviting join', 0.05717812044612963), ('2020 keep updated', 0.05717812044612963), ('join doh ph', 0.05717812044612963), ('updated latest covid19', 0.05717812044612963), ('15 march 2020', 0.05717812044612963), ('join stay', 0.05717812044612963), ('join stay safe', 0.05717812044612963), ('latest covid19 developments', 0.05717812044612963)]",positive,"['join', 'update philippines', ' health inviting join', ' keep updated', 'join doh ph', 'updated latest covid', ' march', ' join stay', 'join stay safe', 'latest covid developments ']"
145,144,19,144_medics make wellbeing_wellbeing deserve_make wellbeing deserve_us idea extent,"[('medics make wellbeing', 0.029280455024080054), ('wellbeing deserve', 0.029280455024080054), ('make wellbeing deserve', 0.029280455024080054), ('us idea extent', 0.029280455024080054), ('absolutely many us', 0.029280455024080054), ('absolutely many', 0.029280455024080054), ('many us idea', 0.029280455024080054), ('extent', 0.029280455024080054), ('extent sacrifices', 0.029280455024080054), ('extent sacrifices nurses', 0.029280455024080054)]",positive,"['medics make wellbeing', 'wellbeing deserve', 'make wellbeing deserve', 'us idea extent', 'absolutely many us', 'absolutely many', 'many us idea', 'extent', 'extent sacrifices', 'extent sacrifices nurses ']"
146,145,19,145_prizes_coins_daily join_get coins vouchers,"[('prizes', 0.16927836426690615), ('coins', 0.10080290863836187), ('daily join', 0.09623695605921065), ('get coins vouchers', 0.09623695605921065), ('join get coins', 0.09623695605921065), ('amazing prizes', 0.09623695605921065), ('daily join get', 0.09623695605921065), ('attractive prizes', 0.09623695605921065), ('join get', 0.09623695605921065), ('grab amazing prizes', 0.09623695605921065)]",positive,"['prizes', 'coins', 'daily join', 'get coins vouchers', 'join get coins', 'amazing prizes', 'daily join get', 'attractive prizes', 'join get', 'grab amazing prizes ']"
147,146,19,146_words amp people_creating memories_amp people challenge_life covid19 day,"[('words amp people', 0.08530653994493567), ('creating memories', 0.08530653994493567), ('amp people challenge', 0.08530653994493567), ('life covid19 day', 0.08530653994493567), ('todays nomination', 0.08530653994493567), ('someone day nominated', 0.08530653994493567), ('someone day', 0.08530653994493567), ('challenge someone', 0.08530653994493567), ('challenge someone day', 0.08530653994493567), ('covid19 day', 0.08530653994493567)]",positive,"['words amp people', 'creating memories', 'amp people challenge', 'life covid day', 'todays nomination', 'someone day nominated', 'someone day', 'challenge someone', 'challenge someone day', 'covid day ']"
148,147,19,147_nurses amp_striking nurses amp_nurses amp healthcare_striking nurses,"[('nurses amp', 0.04544713635796716), ('striking nurses amp', 0.0350499061379564), ('nurses amp healthcare', 0.0350499061379564), ('striking nurses', 0.0350499061379564), ('solidarity striking', 0.0350499061379564), ('solidarity striking nurses', 0.0350499061379564), ('safestaffingsaveslives', 0.0350499061379564), ('striking', 0.034247380071593), ('amp healthcare', 0.03008874083329126), ('solidarity', 0.026745341152847112)]",positive,"['nurses amp', 'striking nurses amp', 'nurses amp healthcare', 'striking nurses', 'solidarity striking', 'solidarity striking nurses', 'safestaffingsaveslives', 'striking', 'amp healthcare', 'solidarity ']"
149,148,19,148_asean_discussion_singapore asean_vietnams,"[('asean', 0.048987473503150705), ('discussion', 0.03629213725842031), ('singapore asean', 0.03267699679514629), ('vietnams', 0.028798245637206135), ('vietnam', 0.026274699613344554), ('economic', 0.023660846450065005), ('discussion jim covid19', 0.02257242873869854), ('healthcare economy singapore', 0.02257242873869854), ('discussion jim', 0.02257242873869854), ('crisis even beating', 0.02257242873869854)]",positive,"['asean', 'discussion', 'singapore asean', 'vietnams', 'vietnam', 'economic', 'discussion jim covid', 'healthcare economy singapore', 'discussion jim', 'crisis even beating ']"
150,149,19,149_nature_wellness nature_hiking_walk,"[('nature', 0.0311989838881125), ('wellness nature', 0.02831827487658603), ('hiking', 0.025245211595631412), ('walk', 0.024162272886509104), ('cycling', 0.02246464821083493), ('wellness', 0.022336269181865053), ('gardens', 0.019715137192670155), ('faber', 0.018542720345147205), ('singapore botanic gardens', 0.018542720345147205), ('botanic gardens', 0.018542720345147205)]",positive,"['nature', 'wellness nature', 'hiking', 'walk', 'cycling', 'wellness', 'gardens', 'faber', 'singapore botanic gardens', 'botanic gardens ']"
151,150,19,150_living_migrant workers_idea supermarket wheels_idea supermarket,"[('living', 0.02719297473465633), ('migrant workers', 0.022801859442615362), ('idea supermarket wheels', 0.020679709558745554), ('idea supermarket', 0.020679709558745554), ('elders living', 0.020679709558745554), ('happy receive pictures', 0.020679709558745554), ('covid19 movement restrictions', 0.020679709558745554), ('elders living community', 0.020679709558745554), ('isolation covid19', 0.020679709558745554), ('covid19 quarantine way', 0.020679709558745554)]",positive,"['living', 'migrant workers', 'idea supermarket wheels', 'idea supermarket', 'elders living', 'happy receive pictures', 'covid movement restrictions', 'elders living community', 'isolation covid', 'covid quarantine way ']"
152,151,18,151_hotel_tourism_lighting tribute help_covid19 lockdown every,"[('hotel', 0.04531438105345717), ('tourism', 0.038678567697809974), ('lighting tribute help', 0.025284173996951813), ('covid19 lockdown every', 0.025284173996951813), ('2020 covid19 lockdown', 0.025284173996951813), ('feeling tranquility', 0.025284173996951813), ('feeling tranquility marinabay', 0.025284173996951813), ('main tourism', 0.025284173996951813), ('help time enjoy', 0.025284173996951813), ('every feeling', 0.025284173996951813)]",positive,"['hotel', 'tourism', 'lighting tribute help', 'covid lockdown every', ' covid lockdown', 'feeling tranquility', 'feeling tranquility marinabay', 'main tourism', 'help time enjoy', 'every feeling ']"
153,152,18,152_oral health_oral_dentist_dental,"[('oral health', 0.037748553827613524), ('oral', 0.0361221824905465), ('dentist', 0.031457128189677934), ('dental', 0.029533993161360256), ('keep smiling', 0.02661859547643641), ('smiling', 0.021881150854709347), ('face face', 0.021619696356870357), ('directives', 0.020687051452051484), ('advice', 0.019358659788669172), ('face', 0.018968956890411857)]",positive,"['oral health', 'oral', 'dentist', 'dental', 'keep smiling', 'smiling', 'face face', 'directives', 'advice', 'face ']"
154,153,18,153_science medicine_wuhan coronavirus spreading_gathered davos think_interview soumya,"[('science medicine', 0.029686572512087596), ('wuhan coronavirus spreading', 0.024846516708642047), ('gathered davos think', 0.024846516708642047), ('interview soumya', 0.024846516708642047), ('davos', 0.024846516708642047), ('davos think', 0.024846516708642047), ('davos think article', 0.024846516708642047), ('ever governance healthcare', 0.024846516708642047), ('ever governance', 0.024846516708642047), ('emergency science medicine', 0.024846516708642047)]",positive,"['science medicine', 'wuhan coronavirus spreading', 'gathered davos think', 'interview soumya', 'davos', 'davos think', 'davos think article', 'ever governance healthcare', 'ever governance', 'emergency science medicine ']"
155,154,18,154_haha covid19 specialist_make drama like_need make drama_covid19 specialist doctor,"[('haha covid19 specialist', 0.08309311072692892), ('make drama like', 0.08309311072692892), ('need make drama', 0.08309311072692892), ('covid19 specialist doctor', 0.08309311072692892), ('need make', 0.08309311072692892), ('covid19 specialist', 0.08309311072692892), ('doctor chief', 0.08309311072692892), ('doctor chief minister', 0.08309311072692892), ('administrators job', 0.08309311072692892), ('drama like hes', 0.08309311072692892)]",positive,"['haha covid specialist', 'make drama like', 'need make drama', 'covid specialist doctor', 'need make', 'covid specialist', 'doctor chief', 'doctor chief minister', 'administrators job', 'drama like hes ']"
156,155,18,155_century celebrating world_day together_celebrating world_celebrating world health,"[('century celebrating world', 0.058524778922201565), ('day together', 0.058524778922201565), ('celebrating world', 0.058524778922201565), ('celebrating world health', 0.058524778922201565), ('worldhealthday2021', 0.058524778922201565), ('health day together', 0.058524778922201565), ('world health day', 0.05671106339203485), ('century celebrating', 0.055906990131698815), ('21st century celebrating', 0.055906990131698815), ('health day', 0.0505312375974839)]",positive,"['century celebrating world', 'day together', 'celebrating world', 'celebrating world health', 'worldhealthday', 'health day together', 'world health day', 'century celebrating', 'st century celebrating', 'health day ']"
157,156,18,156_blockchain_reconnecting world_health protocols reconnecting_world singapore moves,"[('blockchain', 0.05699999450203576), ('reconnecting world', 0.04187369175389198), ('health protocols reconnecting', 0.04187369175389198), ('world singapore moves', 0.04187369175389198), ('reconnecting world singapore', 0.04187369175389198), ('reconnecting', 0.04187369175389198), ('singapore moves live', 0.04187369175389198), ('singapore moves', 0.04187369175389198), ('moves live', 0.04187369175389198), ('moves live covid19', 0.04187369175389198)]",positive,"['blockchain', 'reconnecting world', 'health protocols reconnecting', 'world singapore moves', 'reconnecting world singapore', 'reconnecting', 'singapore moves live', 'singapore moves', 'moves live', 'moves live covid ']"
158,157,18,157_publicspace_socialdistancing lockdown circuitbreaker_welcome redtape barrier_redtape barrier publicspace,"[('publicspace', 0.18162110049406424), ('socialdistancing lockdown circuitbreaker', 0.18162110049406424), ('welcome redtape barrier', 0.18162110049406424), ('redtape barrier publicspace', 0.18162110049406424), ('redtape barrier', 0.18162110049406424), ('redtape', 0.18162110049406424), ('publicspace socialdistancing lockdown', 0.18162110049406424), ('publicspace socialdistancing', 0.18162110049406424), ('lockdown circuitbreaker covid19', 0.18162110049406424), ('socialdistancing lockdown', 0.18162110049406424)]",positive,"['publicspace', 'socialdistancing lockdown circuitbreaker', 'welcome redtape barrier', 'redtape barrier publicspace', 'redtape barrier', 'redtape', 'publicspace socialdistancing lockdown', 'publicspace socialdistancing', 'lockdown circuitbreaker covid', 'socialdistancing lockdown ']"
159,158,18,158_hand_handsanitizer_hand sanitizer_sanitizer,"[('hand', 0.05065750833932152), ('handsanitizer', 0.04240113170462003), ('hand sanitizer', 0.041604669199687395), ('sanitizer', 0.0399744427788867), ('alcohol', 0.03756069001868252), ('hand sanitizers', 0.028002299082141052), ('sanitizers', 0.02736113973514965), ('sales ansactechnology', 0.02455341752305147), ('min purchase', 0.02455341752305147), ('packed singapore free', 0.02455341752305147)]",positive,"['hand', 'handsanitizer', 'hand sanitizer', 'sanitizer', 'alcohol', 'hand sanitizers', 'sanitizers', 'sales ansactechnology', 'min purchase', 'packed singapore free ']"
160,159,18,159_implementing universalhealthcoverage_uhc healthcare health_india uhc healthcare_strategy implementing,"[('implementing universalhealthcoverage', 0.033981929851903236), ('uhc healthcare health', 0.033981929851903236), ('india uhc healthcare', 0.033981929851903236), ('strategy implementing', 0.033981929851903236), ('universalhealthcoverage india', 0.033981929851903236), ('strategy implementing universalhealthcoverage', 0.033981929851903236), ('implementing universalhealthcoverage india', 0.033981929851903236), ('universalhealthcoverage', 0.033981929851903236), ('developing strategy implementing', 0.033981929851903236), ('developing strategy', 0.033981929851903236)]",positive,"['implementing universalhealthcoverage', 'uhc healthcare health', 'india uhc healthcare', 'strategy implementing', 'universalhealthcoverage india', 'strategy implementing universalhealthcoverage', 'implementing universalhealthcoverage india', 'universalhealthcoverage', 'developing strategy implementing', 'developing strategy ']"
161,160,18,160_courses_courses accredited amp_accredited amp yes_love get courses,"[('courses', 0.04383840912626004), ('courses accredited amp', 0.025588802599324723), ('accredited amp yes', 0.025588802599324723), ('love get courses', 0.025588802599324723), ('wellness industry', 0.025588802599324723), ('students personaltrainer', 0.025588802599324723), ('wed love', 0.025588802599324723), ('students personaltrainer attending', 0.025588802599324723), ('sportsscience students personaltrainer', 0.025588802599324723), ('yes skills help', 0.025588802599324723)]",positive,"['courses', 'courses accredited amp', 'accredited amp yes', 'love get courses', 'wellness industry', 'students personaltrainer', 'wed love', 'students personaltrainer attending', 'sportsscience students personaltrainer', 'yes skills help ']"
162,161,18,161_google_fishery_superspreader_go,"[('google', 0.03128797860049364), ('fishery', 0.02801984285816433), ('superspreader', 0.020874189585943788), ('go', 0.020263186699123668), ('drama', 0.018691119795956442), ('fishery port', 0.01743829499543624), ('jurong fishery', 0.01743829499543624), ('jurong fishery port', 0.01743829499543624), ('ktv', 0.01654047815410654), ('port', 0.01564398930024682)]",positive,"['google', 'fishery', 'superspreader', 'go', 'drama', 'fishery port', 'jurong fishery', 'jurong fishery port', 'ktv', 'port ']"
163,162,18,162_performance_performance due_vax_playbooks,"[('performance', 0.04768859224171928), ('performance due', 0.04469663726539032), ('vax', 0.040172269086536726), ('playbooks', 0.03181828637818655), ('covid19 bjsurgery singapore', 0.02493957482365569), ('performance severe disease', 0.02493957482365569), ('public health measures', 0.02493957482365569), ('professorbrawn telling stay', 0.02493957482365569), ('inside nz', 0.02493957482365569), ('inside nz vs', 0.02493957482365569)]",positive,"['performance', 'performance due', 'vax', 'playbooks', 'covid bjsurgery singapore', 'performance severe disease', 'public health measures', 'professorbrawn telling stay', 'inside nz', 'inside nz vs ']"
164,163,17,163_intensivecare_criticalcare intensivecare_criticalcare_pedsicu,"[('intensivecare', 0.0865653079210926), ('criticalcare intensivecare', 0.0865653079210926), ('criticalcare', 0.08574997895330602), ('pedsicu', 0.061244033282662695), ('covid19 coronavirus', 0.055232743020910545), ('help spread word', 0.0505359438538831), ('help spread', 0.04965738817641345), ('spread word', 0.04965738817641345), ('survey', 0.048855671584814686), ('horton', 0.04744518175198156)]",positive,"['intensivecare', 'criticalcare intensivecare', 'criticalcare', 'pedsicu', 'covid coronavirus', 'help spread word', 'help spread', 'spread word', 'survey', 'horton ']"
165,164,17,164_national university_university_university singapore singapore_public health national,"[('national university', 0.13154826316700355), ('university', 0.12141237621284956), ('university singapore singapore', 0.11991846661727243), ('public health national', 0.11991846661727243), ('national university singapore', 0.11991846661727243), ('health national university', 0.11991846661727243), ('health national', 0.11991846661727243), ('university singapore', 0.11991846661727243), ('hock school public', 0.11487604198722408), ('saw swee', 0.11487604198722408)]",positive,"['national university', 'university', 'university singapore singapore', 'public health national', 'national university singapore', 'health national university', 'health national', 'university singapore', 'hock school public', 'saw swee ']"
166,165,17,165_publichealth_coronavirus publichealth health_symptoms coronavirus publichealth_covid19 identifying symptoms,"[('publichealth', 0.0579780045197756), ('coronavirus publichealth health', 0.0542230648594075), ('symptoms coronavirus publichealth', 0.0542230648594075), ('covid19 identifying symptoms', 0.0542230648594075), ('covid19 identifying', 0.0542230648594075), ('publichealth health', 0.0542230648594075), ('coronavirus publichealth', 0.0542230648594075), ('identifying symptoms', 0.0542230648594075), ('identifying symptoms coronavirus', 0.0542230648594075), ('symptoms coronavirus', 0.0542230648594075)]",positive,"['publichealth', 'coronavirus publichealth health', 'symptoms coronavirus publichealth', 'covid identifying symptoms', 'covid identifying', 'publichealth health', 'coronavirus publichealth', 'identifying symptoms', 'identifying symptoms coronavirus', 'symptoms coronavirus ']"
167,166,17,166_testing_pcr_rna_tests,"[('testing', 0.04498008687334411), ('pcr', 0.03837538035597712), ('rna', 0.03515073545071964), ('tests', 0.03421367191563949), ('rtpcr', 0.03265886117669934), ('inex', 0.028781535266982843), ('covid19 testing', 0.022816009035224988), ('lab', 0.01976184468599246), ('covid19test covidtesting covid19innovation', 0.018704681117741765), ('covid19 detection kit', 0.018704681117741765)]",positive,"['testing', 'pcr', 'rna', 'tests', 'rtpcr', 'inex', 'covid testing', 'lab', 'covidtest covidtesting covidinnovation', 'covid detection kit ']"
168,167,17,167_probiotics_guthealth_gut health_gut,"[('probiotics', 0.06045655866675219), ('guthealth', 0.048318796072893654), ('gut health', 0.04498254343037947), ('gut', 0.04420053233285154), ('prebiotics', 0.04367205376572789), ('gut health supplements', 0.04161298614664519), ('digestive', 0.04075323152779605), ('century range gut', 0.037264598009310784), ('digestive health keep', 0.037264598009310784), ('digestive health', 0.037264598009310784)]",positive,"['probiotics', 'guthealth', 'gut health', 'gut', 'prebiotics', 'gut health supplements', 'digestive', 'century range gut', 'digestive health keep', 'digestive health ']"
169,168,17,168_seng hospital ttsh_hospital ttsh singapore_ttsh singapore_hospital ttsh,"[('seng hospital ttsh', 0.19744319716554137), ('hospital ttsh singapore', 0.19744319716554137), ('ttsh singapore', 0.19744319716554137), ('hospital ttsh', 0.19744319716554137), ('seng hospital', 0.19336431580441407), ('tan tock seng', 0.19336431580441407), ('tan tock', 0.19336431580441407), ('tock', 0.19336431580441407), ('tock seng', 0.19336431580441407), ('tock seng hospital', 0.19336431580441407)]",positive,"['seng hospital ttsh', 'hospital ttsh singapore', 'ttsh singapore', 'hospital ttsh', 'seng hospital', 'tan tock seng', 'tan tock', 'tock', 'tock seng', 'tock seng hospital ']"
170,169,16,169_swab_robot_swab test_swab test robot,"[('swab', 0.11526522444939925), ('robot', 0.07451834143614766), ('swab test', 0.06104504693307322), ('swab test robot', 0.05474312912779456), ('madeinsingapore covid19 swab', 0.05474312912779456), ('test robot', 0.05474312912779456), ('madeinsingapore covid19', 0.05474312912779456), ('covid19 swab test', 0.052111675312083196), ('covid19 swab', 0.052111675312083196), ('robots', 0.05103501012425836)]",positive,"['swab', 'robot', 'swab test', 'swab test robot', 'madeinsingapore covid swab', 'test robot', 'madeinsingapore covid', 'covid swab test', 'covid swab', 'robots ']"
171,170,16,170_tesla_quantum_businesses city_singapore tesla,"[('tesla', 0.0545852205908667), ('quantum', 0.02431912918790785), ('businesses city', 0.017974310334534525), ('singapore tesla', 0.017974310334534525), ('hawker businesses city', 0.017974310334534525), ('hi5sg', 0.017974310334534525), ('heroes frontlines keeping', 0.017974310334534525), ('friends singapore please', 0.017974310334534525), ('fledgling', 0.017974310334534525), ('initiative also', 0.017974310334534525)]",positive,"['tesla', 'quantum', 'businesses city', 'singapore tesla', 'hawker businesses city', 'hisg', 'heroes frontlines keeping', 'friends singapore please', 'fledgling', 'initiative also ']"
172,171,16,171_mainemendoza_mag ingat_ingat sa_ingat sa covid19,"[('mainemendoza', 0.04474485779874739), ('mag ingat', 0.03781608582445763), ('ingat sa', 0.03781608582445763), ('ingat sa covid19', 0.03781608582445763), ('mag ingat sa', 0.03781608582445763), ('sa covid19', 0.03781608582445763), ('parang kailan lang', 0.036697423585052937), ('parang', 0.036697423585052937), ('parang kailan', 0.036697423585052937), ('ingat', 0.036697423585052937)]",positive,"['mainemendoza', 'mag ingat', 'ingat sa', 'ingat sa covid', 'mag ingat sa', 'sa covid', 'parang kailan lang', 'parang', 'parang kailan', 'ingat ']"
173,172,16,172_covid19 antigen_antigen rapid_antigen_rapid test,"[('covid19 antigen', 0.10474161729235021), ('antigen rapid', 0.09816581453320905), ('antigen', 0.09803997731572074), ('rapid test', 0.0914619800830685), ('rapid test kits', 0.0914619800830685), ('antigen rapid test', 0.0914619800830685), ('sold pharmacists', 0.08461832459254845), ('selftesting sold', 0.08461832459254845), ('test kits selftesting', 0.08461832459254845), ('covid19 antigen rapid', 0.08461832459254845)]",positive,"['covid antigen', 'antigen rapid', 'antigen', 'rapid test', 'rapid test kits', 'antigen rapid test', 'sold pharmacists', 'selftesting sold', 'test kits selftesting', 'covid antigen rapid ']"
174,173,16,173_poetry_wrote blog deployed_deployed team_nurses healthcareworkers covid19,"[('poetry', 0.0963171290778246), ('wrote blog deployed', 0.05548398152886025), ('deployed team', 0.05548398152886025), ('nurses healthcareworkers covid19', 0.05548398152886025), ('commemoration', 0.05548398152886025), ('commemoration amazing', 0.05548398152886025), ('pandemia nurses', 0.05548398152886025), ('commemoration amazing healthcare', 0.05548398152886025), ('poetry poetryplanet poetrycommunity', 0.05548398152886025), ('pandemia', 0.05548398152886025)]",positive,"['poetry', 'wrote blog deployed', 'deployed team', 'nurses healthcareworkers covid', 'commemoration', 'commemoration amazing', 'pandemia nurses', 'commemoration amazing healthcare', 'poetry poetryplanet poetrycommunity', 'pandemia ']"
175,174,16,174_mandatory healthcare_vaccines mandatory_new zealand makes_mandatory healthcare workers,"[('mandatory healthcare', 0.05779239770731843), ('vaccines mandatory', 0.05779239770731843), ('new zealand makes', 0.05779239770731843), ('mandatory healthcare workers', 0.05779239770731843), ('zealand makes', 0.05779239770731843), ('makes covid19 vaccines', 0.05779239770731843), ('makes covid19', 0.05779239770731843), ('covid19 vaccines mandatory', 0.05779239770731843), ('zealand makes covid19', 0.05779239770731843), ('vaccines mandatory healthcare', 0.05779239770731843)]",positive,"['mandatory healthcare', 'vaccines mandatory', 'new zealand makes', 'mandatory healthcare workers', 'zealand makes', 'makes covid vaccines', 'makes covid', 'covid vaccines mandatory', 'zealand makes covid', 'vaccines mandatory healthcare ']"
